Month,Cost Center,Company,Depreciations Amortizations,Taxes,Operating Costs / COGS,Operating Expenses,Sales,Current Assets,Current Liabilities,Assets,Liabilities
04-01-2021 00:00,980-Financial Operations,Everest Group,522.596364,0,0,425.2356712,0,12,54,72,54
05-01-2021 00:00,101-General Services,Everest Group,6595.815492,0,0,2664.24326,0,12,54,72,54
05-01-2021 00:00,503-Marketing,Everest Group,589.977124,0,0,21388.52146,0,12,54,72,54
05-01-2021 00:00,580-Research and Development,Everest Group,2430.142676,0,0,28120.90364,0,12,54,72,54
05-01-2021 00:00,600-National Sales and Services,Everest Group,2917.306572,0,1558021.435,48302.25824,914895.736,12,54,72,54
05-01-2021 00:00,702-Consumer Service,Everest Group,200.760624,0,96054.16685,16536.99761,23616.31536,12,54,72,54
05-01-2021 00:00,703-Customer Services,Everest Group,339.687136,0,53870.1467,7757.148421,0,12,54,72,54
05-01-2021 00:00,704-Online Shop,Everest Group,7681.346568,0,14864.79638,7966.216002,11105.67788,12,54,72,54
05-01-2021 00:00,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14244.573,0,552987.3695,6160.952282,0,12,54,72,54
05-01-2021 00:00,901-Board,Everest Group,2263.7132,0,0,8105.694175,0,12,54,72,54
05-01-2021 00:00,903-IT,Everest Group,10229.77101,0,0,21394.79498,0,12,54,72,54
05-01-2021 00:00,980-Financial Operations,Everest Group,-174.198788,0,23.257876,13748.76374,0,12,54,72,54
5/31/2021 12:00:00 AM,101-General Services,Everest Group,6574.3798,0,0,3241.78548,0,12,54,72,54
5/31/2021 12:00:00 AM,503-Marketing,Everest Group,589.977124,0,0,20013.58151,0,12,54,72,54
5/31/2021 12:00:00 AM,580-Research and Development,Everest Group,2430.172712,0,0,31103.77479,0,12,54,72,54
5/31/2021 12:00:00 AM,600-National Sales and Services,Everest Group,2027.089592,0,1280835.971,46380.08239,272021.9568,12,54,72,54
5/31/2021 12:00:00 AM,702-Consumer Service,Everest Group,200.650492,0,111062.4552,15438.6747,48558.65432,12,54,72,54
5/31/2021 12:00:00 AM,703-Customer Services,Everest Group,339.687136,0,60234.39464,12914.53036,0,12,54,72,54
5/31/2021 12:00:00 AM,704-Online Shop,Everest Group,7681.346568,0,334985.1304,9019.969991,367782.1127,12,54,72,54
5/31/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14244.573,0,565106.3949,6368.563116,0,12,54,72,54
5/31/2021 12:00:00 AM,901-Board,Everest Group,2263.7132,0,0,7566.297675,0,12,54,72,54
5/31/2021 12:00:00 AM,903-IT,Everest Group,10229.77101,0,0,18037.19569,0,12,54,72,54
5/31/2021 12:00:00 AM,980-Financial Operations,Everest Group,174.198788,0,-3.884656,12608.12462,0,12,54,72,54
6/30/2021 12:00:00 AM,101-General Services,Everest Group,6493.793212,0,0,3675.865752,0,12,54,72,54
6/30/2021 12:00:00 AM,503-Marketing,Everest Group,589.977124,0,0,8176.459992,0,12,54,72,54
6/30/2021 12:00:00 AM,580-Research and Development,Everest Group,1970.772092,0,0,8409.72958,0,12,54,72,54
6/30/2021 12:00:00 AM,600-National Sales and Services,Everest Group,2027.139652,0,1039975.114,38752.56534,3934.656,12,54,72,54
6/30/2021 12:00:00 AM,702-Consumer Service,Everest Group,190.668528,0,69363.69667,15940.06315,0,12,54,72,54
6/30/2021 12:00:00 AM,703-Customer Services,Everest Group,339.737196,0,36097.71534,4881.996374,0,12,54,72,54
6/30/2021 12:00:00 AM,704-Online Shop,Everest Group,7681.246448,0,7072.066308,9589.192239,1741.58116,12,54,72,54
6/30/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,14244.21257,0,334873.6067,-1944.70585,0,12,54,72,54
6/30/2021 12:00:00 AM,901-Board,Everest Group,36.19338,0,0,13963.79547,0,12,54,72,54
6/30/2021 12:00:00 AM,903-IT,Everest Group,10229.73096,0,0,12882.29923,0,12,54,72,54
6/30/2021 12:00:00 AM,980-Financial Operations,Everest Group,174.198788,64024.7376,12.134544,10113.09317,0,12,54,72,54
7/31/2021 12:00:00 AM,101-General Services,Everest Group,8259.186144,0,0,-642.7613892,0,12,54,72,54
7/31/2021 12:00:00 AM,503-Marketing,Everest Group,143.4604462,0,0,3722.215055,0,12,54,72,54
7/31/2021 12:00:00 AM,580-Research and Development,Everest Group,1667.072589,0,0,-5364.211789,0,12,54,72,54
7/31/2021 12:00:00 AM,600-National Sales and Services,Everest Group,4250.121533,0,-102233.8726,13427.94817,0,12,54,72,54
7/31/2021 12:00:00 AM,702-Consumer Service,Everest Group,266.8137928,0,81002.90598,14941.84442,0,12,54,72,54
7/31/2021 12:00:00 AM,703-Customer Services,Everest Group,322.7027792,0,14438.66663,-851.0420264,0,12,54,72,54
7/31/2021 12:00:00 AM,704-Online Shop,Everest Group,7297.27924,0,10584.51419,-3453.327777,0,12,54,72,54
7/31/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,13532.34435,0,-368429.0249,1614.617218,0,12,54,72,54
7/31/2021 12:00:00 AM,901-Board,Everest Group,34.383711,0,0,5918.278422,0,12,54,72,54
7/31/2021 12:00:00 AM,903-IT,Everest Group,10021.18251,0,0,1731.578904,0,12,54,72,54
8/29/2021 12:00:00 AM,101-General Services,Everest Group,8259.186144,0,0,3059.598618,0,12,54,72,54
8/29/2021 12:00:00 AM,503-Marketing,Everest Group,143.4604462,0,0,11343.20623,0,12,54,72,54
8/29/2021 12:00:00 AM,580-Research and Development,Everest Group,1857.129384,0,0,26482.6148,0,12,54,72,54
8/29/2021 12:00:00 AM,600-National Sales and Services,Everest Group,4250.121533,0,508048.2637,32361.7015,280008.8075,12,54,72,54
8/29/2021 12:00:00 AM,702-Consumer Service,Everest Group,266.8137928,0,88150.24751,16067.62134,13623.81673,12,54,72,54
8/29/2021 12:00:00 AM,703-Customer Services,Everest Group,322.7027792,0,41860.21355,5310.05578,0,12,54,72,54
8/29/2021 12:00:00 AM,704-Online Shop,Everest Group,7297.27924,0,34276.6697,9819.367718,6442.110664,12,54,72,54
8/29/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,13532.34435,0,579074.7098,6704.297665,0,12,54,72,54
8/29/2021 12:00:00 AM,901-Board,Everest Group,34.383711,0,0,9730.543607,0,12,54,72,54
8/29/2021 12:00:00 AM,903-IT,Everest Group,10021.27762,0,0,12776.79678,0,12,54,72,54
9/29/2021 12:00:00 AM,101-General Services,Everest Group,8233.429273,0,0,3141.13985,0,12,54,72,54
9/29/2021 12:00:00 AM,503-Marketing,Everest Group,143.4604462,0,160.26709,13125.82141,0,12,54,72,54
9/29/2021 12:00:00 AM,580-Research and Development,Everest Group,1857.129384,0,0,24333.39603,0,12,54,72,54
9/29/2021 12:00:00 AM,600-National Sales and Services,Everest Group,4984.021157,0,761449.5938,43402.26259,305904.0877,12,54,72,54
9/29/2021 12:00:00 AM,702-Consumer Service,Everest Group,266.8137928,0,93297.96938,16793.87189,10538.77066,12,54,72,54
9/29/2021 12:00:00 AM,703-Customer Services,Everest Group,322.7027792,0,35745.70543,7720.406233,0,12,54,72,54
9/29/2021 12:00:00 AM,704-Online Shop,Everest Group,7297.27924,0,16364.56344,11008.86911,12944.86644,12,54,72,54
9/29/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,13532.34435,0,534483.4499,6499.779737,0,12,54,72,54
9/29/2021 12:00:00 AM,901-Board,Everest Group,34.383711,0,0,6185.177817,0,12,54,72,54
9/29/2021 12:00:00 AM,903-IT,Everest Group,9508.908013,0,0,20212.95197,0,12,54,72,54
10/29/2021 12:00:00 AM,101-General Services,Everest Group,7680.788399,0,0,2651.30275,0,12,54,72,54
10/29/2021 12:00:00 AM,503-Marketing,Everest Group,560.4782678,0,0,12798.45994,0,12,54,72,54
10/29/2021 12:00:00 AM,580-Research and Development,Everest Group,1857.129384,0,0,26338.85094,0,12,54,72,54
10/29/2021 12:00:00 AM,600-National Sales and Services,Everest Group,2771.441243,0,736972.4054,37541.57094,0,12,54,72,54
10/29/2021 12:00:00 AM,702-Consumer Service,Everest Group,266.8137928,0,79577.93657,18591.80422,0,12,54,72,54
10/29/2021 12:00:00 AM,703-Customer Services,Everest Group,322.7027792,0,45626.95622,5181.939124,0,12,54,72,54
10/29/2021 12:00:00 AM,704-Online Shop,Everest Group,7297.27924,0,10158.95513,10028.88484,0,12,54,72,54
10/29/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,13532.34435,0,613161.2561,5839.902584,0,12,54,72,54
10/29/2021 12:00:00 AM,901-Board,Everest Group,34.383711,0,0,8502.228095,0,12,54,72,54
10/29/2021 12:00:00 AM,903-IT,Everest Group,9433.27336,0,0,24142.00098,0,12,54,72,54
10/30/2021 12:00:00 AM,101-General Services,Everest Group,95.114,0,0,1171.465874,0,12,54,72,54
11/29/2021 12:00:00 AM,101-General Services,Everest Group,7586.720653,0,0,2909.614302,0,12,54,72,54
11/29/2021 12:00:00 AM,503-Marketing,Everest Group,560.4782678,0,0,20749.21136,0,12,54,72,54
11/29/2021 12:00:00 AM,580-Research and Development,Everest Group,1857.129384,0,0,32745.22207,0,12,54,72,54
11/29/2021 12:00:00 AM,600-National Sales and Services,Everest Group,2771.441243,0,822909.0363,38959.12527,84127.54735,12,54,72,54
11/29/2021 12:00:00 AM,702-Consumer Service,Everest Group,266.8137928,0,95327.79725,16524.31406,32838.46289,12,54,72,54
11/29/2021 12:00:00 AM,703-Customer Services,Everest Group,322.7027792,0,47293.06816,4876.342598,0,12,54,72,54
11/29/2021 12:00:00 AM,704-Online Shop,Everest Group,7297.27924,0,15310.94762,8974.68977,14202.31034,12,54,72,54
11/29/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,13532.34435,0,488083.9683,6681.982969,0,12,54,72,54
11/29/2021 12:00:00 AM,901-Board,Everest Group,2150.52754,0,0,6989.688173,0,12,54,72,54
11/29/2021 12:00:00 AM,903-IT,Everest Group,9433.301895,0,0,26626.35678,0,12,54,72,54
11/30/2021 12:00:00 AM,580-Research and Development,Everest Group,254.5060412,0,0,122.7626887,0,12,54,72,54
12/29/2021 12:00:00 AM,101-General Services,Everest Group,6589.269646,0,0,2775.490246,0,12,54,72,54
12/29/2021 12:00:00 AM,503-Marketing,Everest Group,560.4782678,0,0,28074.5245,0,12,54,72,54
12/29/2021 12:00:00 AM,580-Research and Development,Everest Group,3019.412953,0,0,34459.28098,0,12,54,72,54
12/29/2021 12:00:00 AM,600-National Sales and Services,Everest Group,2771.441243,0,488270.7436,30178.45189,11434.60318,12,54,72,54
12/29/2021 12:00:00 AM,702-Consumer Service,Everest Group,266.8137928,0,91188.05551,16544.43352,30288.33016,12,54,72,54
12/29/2021 12:00:00 AM,703-Customer Services,Everest Group,322.7027792,0,51681.42838,6291.600872,0,12,54,72,54
12/29/2021 12:00:00 AM,704-Online Shop,Everest Group,7297.27924,0,17060.06554,10047.46346,4811.508966,12,54,72,54
12/29/2021 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,13532.34435,0,499902.111,7527.436097,0,12,54,72,54
12/29/2021 12:00:00 AM,901-Board,Everest Group,2150.52754,0,0,10712.02592,0,12,54,72,54
12/29/2021 12:00:00 AM,903-IT,Everest Group,9403.930691,0,0,29180.68605,0,12,54,72,54
1/29/2022 12:00:00 AM,101-General Services,Everest Group,6507.642812,0,0,2445.891702,0,12,54,72,54
1/29/2022 12:00:00 AM,503-Marketing,Everest Group,560.4782678,0,0,27479.65777,0,12,54,72,54
1/29/2022 12:00:00 AM,580-Research and Development,Everest Group,2503.40048,0,0,27540.3814,0,12,54,72,54
1/29/2022 12:00:00 AM,600-National Sales and Services,Everest Group,2771.441243,0,482963.2873,27293.4236,0,12,54,72,54
1/29/2022 12:00:00 AM,702-Consumer Service,Everest Group,266.8137928,0,82032.08702,17220.65792,0,12,54,72,54
1/29/2022 12:00:00 AM,703-Customer Services,Everest Group,322.7027792,0,103711.6113,7414.40357,0,12,54,72,54
1/29/2022 12:00:00 AM,704-Online Shop,Everest Group,7297.27924,0,15892.38901,9993.44441,0,12,54,72,54
1/29/2022 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,13532.34435,0,518487.71,8757.720469,0,12,54,72,54
1/29/2022 12:00:00 AM,901-Board,Everest Group,2150.52754,0,0,10372.11322,0,12,54,72,54
1/29/2022 12:00:00 AM,903-IT,Everest Group,9760.608191,0,0,23628.76203,0,12,54,72,54
03-01-2022 00:00,101-General Services,Everest Group,6507.794994,0,0,3317.316659,0,12,54,72,54
03-01-2022 00:00,503-Marketing,Everest Group,560.4782678,0,0,25693.71931,0,12,54,72,54
03-01-2022 00:00,580-Research and Development,Everest Group,2503.40048,0,0,16937.37894,0,12,54,72,54
03-01-2022 00:00,600-National Sales and Services,Everest Group,2771.441243,0,610930.3477,26465.63505,54933.16541,12,54,72,54
03-01-2022 00:00,702-Consumer Service,Everest Group,266.8137928,0,88105.03032,14317.96031,22771.88384,12,54,72,54
03-01-2022 00:00,703-Customer Services,Everest Group,322.7027792,0,47242.51507,7641.2419,0,12,54,72,54
03-01-2022 00:00,704-Online Shop,Everest Group,7297.27924,0,20493.00563,9062.836669,1484.420828,12,54,72,54
03-01-2022 00:00,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,13532.34435,0,534291.1674,7433.952351,0,12,54,72,54
03-01-2022 00:00,901-Board,Everest Group,2150.52754,0,0,10555.18769,0,12,54,72,54
03-01-2022 00:00,903-IT,Everest Group,9760.608191,0,0,23941.82596,0,12,54,72,54
3/31/2022 12:00:00 AM,101-General Services,Everest Group,6364.125297,0,0,2496.552272,0,12,54,72,54
3/31/2022 12:00:00 AM,503-Marketing,Everest Group,560.4782678,0,0,21470.36571,0,12,54,72,54
3/31/2022 12:00:00 AM,580-Research and Development,Everest Group,2503.448037,0,0,21265.03741,0,12,54,72,54
3/31/2022 12:00:00 AM,600-National Sales and Services,Everest Group,2771.441243,0,881648.2088,34896.77209,71731.86143,12,54,72,54
3/31/2022 12:00:00 AM,702-Consumer Service,Everest Group,266.8137928,0,95703.30732,17273.38437,11251.77374,12,54,72,54
3/31/2022 12:00:00 AM,703-Customer Services,Everest Group,322.7027792,0,62797.9342,8391.43265,0,12,54,72,54
3/31/2022 12:00:00 AM,704-Online Shop,Everest Group,7297.27924,0,32425.78931,8014.086878,5809.230658,12,54,72,54
3/31/2022 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,13532.34435,0,554048.8277,7062.213549,0,12,54,72,54
3/31/2022 12:00:00 AM,901-Board,Everest Group,2150.52754,0,0,16992.55362,0,12,54,72,54
3/31/2022 12:00:00 AM,903-IT,Everest Group,9760.560634,0,0,20986.83276,0,12,54,72,54
04-01-2022 00:00,980-Financial Operations,Everest Group,496.4665458,0,0,403.9738876,0,12,54,72,54
05-01-2022 00:00,101-General Services,Everest Group,6266.024717,0,0,2531.031097,0,12,54,72,54
05-01-2022 00:00,503-Marketing,Everest Group,560.4782678,0,0,20319.09539,0,12,54,72,54
05-01-2022 00:00,580-Research and Development,Everest Group,2308.635542,0,0,26714.85846,0,12,54,72,54
05-01-2022 00:00,600-National Sales and Services,Everest Group,2771.441243,0,1480120.363,45887.14533,869150.9492,12,54,72,54
05-01-2022 00:00,702-Consumer Service,Everest Group,190.7225928,0,91251.45851,15710.14773,22435.49959,12,54,72,54
05-01-2022 00:00,703-Customer Services,Everest Group,322.7027792,0,51176.63936,7369.291,0,12,54,72,54
05-01-2022 00:00,704-Online Shop,Everest Group,7297.27924,0,14121.55656,7567.905202,10550.39399,12,54,72,54
05-01-2022 00:00,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,13532.34435,0,525338.001,5852.904668,0,12,54,72,54
05-01-2022 00:00,901-Board,Everest Group,2150.52754,0,0,7700.409466,0,12,54,72,54
05-01-2022 00:00,903-IT,Everest Group,9718.282461,0,0,20325.05523,0,12,54,72,54
05-01-2022 00:00,980-Financial Operations,Everest Group,-165.4888486,0,22.0949822,13061.32555,0,12,54,72,54
5/31/2022 12:00:00 AM,101-General Services,Everest Group,6245.66081,0,0,3079.696206,0,12,54,72,54
5/31/2022 12:00:00 AM,503-Marketing,Everest Group,560.4782678,0,0,19012.90244,0,12,54,72,54
5/31/2022 12:00:00 AM,580-Research and Development,Everest Group,2308.664076,0,0,29548.58605,0,12,54,72,54
5/31/2022 12:00:00 AM,600-National Sales and Services,Everest Group,1925.735112,0,1216794.172,44061.07827,258420.859,12,54,72,54
5/31/2022 12:00:00 AM,702-Consumer Service,Everest Group,190.6179674,0,105509.3324,14666.74097,46130.7216,12,54,72,54
5/31/2022 12:00:00 AM,703-Customer Services,Everest Group,322.7027792,0,57222.67491,12268.80384,0,12,54,72,54
5/31/2022 12:00:00 AM,704-Online Shop,Everest Group,7297.27924,0,318235.8738,8568.971491,349393.0071,12,54,72,54
5/31/2022 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,13532.34435,0,536851.0752,6050.13496,0,12,54,72,54
5/31/2022 12:00:00 AM,901-Board,Everest Group,2150.52754,0,0,7187.982791,0,12,54,72,54
5/31/2022 12:00:00 AM,903-IT,Everest Group,9718.282461,0,0,17135.33591,0,12,54,72,54
5/31/2022 12:00:00 AM,980-Financial Operations,Everest Group,165.4888486,0,-3.6904232,11977.71838,0,12,54,72,54
6/30/2022 12:00:00 AM,101-General Services,Everest Group,6169.103551,0,0,3492.072464,0,12,54,72,54
6/30/2022 12:00:00 AM,503-Marketing,Everest Group,560.4782678,0,0,7767.636992,0,12,54,72,54
6/30/2022 12:00:00 AM,580-Research and Development,Everest Group,1872.233487,0,0,7989.243101,0,12,54,72,54
6/30/2022 12:00:00 AM,600-National Sales and Services,Everest Group,1925.782669,0,987976.3586,36814.93707,3737.9232,12,54,72,54
6/30/2022 12:00:00 AM,702-Consumer Service,Everest Group,181.1351016,0,65895.51184,15143.05999,0,12,54,72,54
6/30/2022 12:00:00 AM,703-Customer Services,Everest Group,322.7503362,0,34292.82957,4637.896555,0,12,54,72,54
6/30/2022 12:00:00 AM,704-Online Shop,Everest Group,7297.184126,0,6718.462993,9109.732627,1654.502102,12,54,72,54
6/30/2022 12:00:00 AM,705-Global Prod & Inventory Mgt / Guarantees,Everest Group,13532.00194,0,318129.9264,-1847.470558,0,12,54,72,54
6/30/2022 12:00:00 AM,901-Board,Everest Group,34.383711,0,0,13265.6057,0,12,54,72,54
6/30/2022 12:00:00 AM,903-IT,Everest Group,9718.244416,0,0,12238.18427,0,12,54,72,54
6/30/2022 12:00:00 AM,980-Financial Operations,Everest Group,165.4888486,60823.50072,11.5278168,9607.438508,0,12,54,72,54
6/30/2018 12:00:00 AM,600-National Sales and Services,Everest Group France,1442.52,-25553.97,326233.25,148409.74,-30384.17,12,54,72,54
6/30/2019 12:00:00 AM,600-National Sales and Services,Everest Group France,1299.2,-20483.17,286393.87,250466.58,-3850.44,12,54,72,54
6/30/2020 12:00:00 AM,600-National Sales and Services,Everest Group France,826.32,-17301.62,256051.94,83381.2,0,12,54,72,54
6/30/2021 12:00:00 AM,600-National Sales and Services,Everest Group France,827.311584,-17322.38194,256359.2023,83481.25744,0,12,54,72,54
6/30/2022 12:00:00 AM,600-National Sales and Services,Everest Group France,785.9460048,-16456.26285,243541.2422,79307.19457,0,12,54,72,54
8/28/2017 12:00:00 AM,600-National Sales and Services,Everest Group Canada,1289.67,0,196658.78,187905.09,970.08,12,54,72,54
9/28/2017 12:00:00 AM,600-National Sales and Services,Everest Group Canada,640.12,0,13359.15,92517.65,17016.98,12,54,72,54
10/21/2017 12:00:00 AM,600-National Sales and Services,Everest Group Canada,-1912.97,0,-172131.45,-172339,9576.41,12,54,72,54
10/28/2017 12:00:00 AM,600-National Sales and Services,Everest Group Canada,1912.97,0,199083.14,224722.2,16036.26,12,54,72,54
11-12-2017 00:00,600-National Sales and Services,Everest Group Canada,-1916.27,0,-181220.36,-164629.65,-344.46,12,54,72,54
11/28/2017 12:00:00 AM,600-National Sales and Services,Everest Group Canada,3193.78,0,101620.89,201079.67,-281.35,12,54,72,54
12/22/2017 12:00:00 AM,600-National Sales and Services,Everest Group Canada,-3196.92,0,-101039.61,-127906.31,73.42,12,54,72,54
12/28/2017 12:00:00 AM,600-National Sales and Services,Everest Group Canada,3836.31,0,126243.59,149801.22,9229.98,12,54,72,54
1/19/2018 12:00:00 AM,600-National Sales and Services,Everest Group Canada,-3829.39,0,-117007.75,-106292.42,3143.95,12,54,72,54
1/28/2018 12:00:00 AM,600-National Sales and Services,Everest Group Canada,4467.62,0,135861.84,182769.49,13122.33,12,54,72,54
2/23/2018 12:00:00 AM,600-National Sales and Services,Everest Group Canada,-4456.25,0,-113960.6,-174286.62,19139.72,12,54,72,54
2/28/2018 12:00:00 AM,600-National Sales and Services,Everest Group Canada,5092.86,0,134478.33,233245.29,0,12,54,72,54
3/18/2018 12:00:00 AM,600-National Sales and Services,Everest Group Canada,-5081.96,0,-106056.7,-164266.65,49894.34,12,54,72,54
3/30/2018 12:00:00 AM,600-National Sales and Services,Everest Group Canada,5717.21,0,182529.45,218529.12,33387.85,12,54,72,54
04-12-2018 00:00,600-National Sales and Services,Everest Group Canada,-5694.57,0,-140659.42,-168810.9,9890.17,12,54,72,54
4/30/2018 12:00:00 AM,600-National Sales and Services,Everest Group Canada,6327.3,0,183274.44,226604.85,24561.38,12,54,72,54
5/26/2018 12:00:00 AM,600-National Sales and Services,Everest Group Canada,-6329.4,0,-178838.68,-147952.51,11505.81,12,54,72,54
5/30/2018 12:00:00 AM,600-National Sales and Services,Everest Group Canada,6962.34,0,195734.15,208300.3,0,12,54,72,54
6/15/2018 12:00:00 AM,600-National Sales and Services,Everest Group Canada,-6932.94,0,-187688.16,-130397.19,10011.01,12,54,72,54
